Datetime,NET MW,ECO O/L FG TEMP,AH O/L FG TEMP,AH I/L PA TEMP,AH O/L PA TEMP,AH I/L SECAIR TEMP,AH O/L SECAIR TEMP,AH O/L SECAIR TEMP,ECO O/L FG ANALR 1 PRB O2 DNSTY 1 VLU,ECO O/L FG ANALR 1 PRB O2 DNSTY 2 VLU,ECO O/L FG ANALR 2 PRB O2 DNSTY 1 VLU,ECO O/L FG ANALR 2 PRB O2 DNSTY 2 VLU,ECO O/L FG PRS,AH O/L FG PRS,PAF A O/L AIR PRS,PAF B O/L AIR PRS,HPA PRS SETP BIAS PV,FDF A O/L AIR PRS,FDF B O/L AIR PRS,AH O/L SECAIR PRS,AH O/L SECAIR PRS,AH RTDRV CURR,B-SB STM FLW,B-SB STM TEMP,AH SOOTBLOWER HOT SIDE RETRACTED,AH SOOTBLOWER COLD SIDE RETRACTED,AH GDBRG TEMP,AH SPT BRG TEMP,AH SECAIR BYP CDPR CDRV POSN FDBK,Unknown_1,Unknown_2,Unknown_3
2025-06-28 19:00:00,268.6,325.5312,122.275,51.0437,300.95,39.1187,301.0625,301.0938,5.6297,5.1141,5.225,6.0125,-0.6521,-1.825,12.9084,12.8336,11.7844,1.5003,1.5327,0.8986,0.8894,29.85,17.995,275.24,1.0,1.0,43.6125,38.4312,47.6562,,,
2025-06-28 19:30:00,269.45,331.8438,121.1875,51.6937,304.75,39.9562,305.9375,306.0312,5.8625,5.6328,5.6516,6.2047,-0.6289,-1.762,12.8872,12.8076,11.8573,1.541,1.5716,0.9288,0.9275,29.9312,3.272,274.12,1.0,0.0,46.8,38.4875,40.7687,,,
2025-06-28 20:00:00,266.5812,332.125,120.3,51.9312,303.875,40.2437,305.9688,306.0938,5.3719,5.1078,5.4141,5.8594,-0.6569,-1.7745,12.7247,12.6159,11.7106,1.5069,1.5397,0.8807,0.8822,29.4562,3.094,269.14,1.0,0.0,49.4437,38.6312,39.0125,,,
2025-06-28 20:30:00,268.1749,330.9688,119.6125,51.9937,302.85,40.1687,305.5,305.5625,5.2516,5.2719,5.7922,6.4141,-0.646,-1.7875,12.9311,12.8401,11.8774,1.4692,1.4964,0.8568,0.8566,29.4125,2.986,269.66,1.0,0.0,44.7,38.7188,39.9375,,,
2025-06-28 21:00:00,267.75,333.9375,120.0625,51.3937,305.0,39.8062,307.25,307.2812,5.6797,5.6969,5.6781,6.1719,-0.7479,-1.863,12.7719,12.6841,11.797,1.4211,1.4526,0.8116,0.812,28.3625,0.823,261.52,1.0,0.0,49.0062,38.7313,41.1562,,,
2025-06-28 21:30:00,268.3875,333.6562,120.8,51.0938,305.675,39.2812,307.875,307.9062,5.4422,5.2125,5.6062,5.9797,-0.6954,-1.8005,12.806,12.7183,11.7373,1.4605,1.4889,0.8579,0.8538,29.5187,0.801,259.02,1.0,0.0,44.7125,38.9188,40.6687,,,
2025-06-28 22:00:00,267.5375,332.8438,120.6625,50.8125,305.15,39.1687,307.1562,307.1875,5.2203,5.2656,5.5578,5.9281,-0.6635,-1.7785,12.6906,12.6402,11.8485,1.4784,1.5113,0.868,0.8652,29.9375,0.802,258.4,1.0,1.0,49.0562,38.925,42.15,,,
2025-06-28 22:30:00,267.2188,333.5,120.8375,50.5125,305.5,38.9,307.2812,307.375,5.6016,5.2703,5.5641,6.2281,-0.6972,-1.813,12.7215,12.6467,11.7867,1.478,1.5051,0.8577,0.8663,29.9312,0.751,258.72,1.0,1.0,45.1625,39.075,44.1812,,,
2025-06-28 23:00:00,268.8125,334.9688,122.025,49.6687,307.35,38.4062,308.4688,308.5,5.1109,4.9875,5.7469,6.2016,-0.7108,-1.8135,12.8678,12.7638,11.7804,1.4574,1.4859,0.8706,0.8693,29.45,0.801,258.64,1.0,1.0,49.5562,39.1625,45.1125,,,
2025-06-28 23:30:00,265.8375,334.0625,122.3625,49.5437,307.35,37.6688,308.4062,308.4375,5.3734,4.9734,5.1922,5.9922,-0.6779,-1.782,12.7816,12.6971,11.8472,1.4487,1.4762,0.8223,0.8153,28.3187,0.697,258.46,1.0,1.0,45.8438,39.3438,45.0312,,,
2025-06-29 00:00:00,268.6,335.0625,122.3125,49.7312,307.55,38.125,308.625,308.6562,5.475,5.1484,5.4187,5.8906,-0.6985,-1.8225,12.7312,12.6467,11.7157,1.4811,1.5113,0.8844,0.891,29.9375,0.737,259.46,1.0,1.0,49.6,39.4062,44.4187,,,
2025-06-29 00:30:00,269.025,329.9375,123.5625,49.8562,306.2,38.1063,307.7188,307.75,5.7703,5.3094,5.3578,6.0016,-0.6114,-1.8485,12.884,12.8125,11.9246,1.5817,1.6101,0.9789,0.9837,29.45,5.627,276.2,1.0,1.0,45.5375,39.4187,41.8062,,,
2025-06-29 01:00:00,266.5812,322.1875,120.1375,49.0562,299.775,37.6625,301.0312,301.125,5.7672,5.3094,5.4219,5.8672,-0.6928,-1.8535,12.7751,12.6874,11.7988,1.4561,1.4876,0.859,0.8619,30.4188,6.401,276.18,1.0,1.0,49.3875,39.3875,50.0,,,
2025-06-29 01:30:00,266.3688,322.6562,123.6875,50.1125,300.925,38.2062,300.9375,300.9062,5.6391,5.2469,5.4812,5.9359,-0.6499,-1.8085,12.7296,12.6646,11.6852,1.5222,1.5524,0.8897,0.9041,30.4813,5.252,275.46,1.0,1.0,45.1687,39.5375,45.2437,,,
2025-06-29 02:00:00,268.0687,321.8125,121.3125,50.7188,299.125,39.0187,299.7812,299.875,5.5219,5.5938,5.8297,6.1328,-0.6552,-1.8455,12.8336,12.7507,11.8824,1.5546,1.5869,0.9417,0.9391,30.4188,18.453,279.94,1.0,1.0,49.6312,39.5375,46.6125,,,
2025-06-29 02:30:00,269.7687,326.0625,122.375,49.85,302.65,38.3375,302.6562,302.75,5.4391,5.2703,5.5766,5.9266,-0.863,-2.007,12.7816,12.6809,11.8045,1.4596,1.4898,0.8168,0.8155,28.8625,0.487,282.9,1.0,1.0,46.1937,39.65,46.275,,,
2025-06-29 03:00:00,268.0687,319.5625,122.275,49.625,299.825,38.2,300.375,300.4688,5.425,5.3266,5.6953,6.1766,-0.6635,-1.791,12.8612,12.767,11.8558,1.4811,1.5108,0.8761,0.8853,29.375,0.792,281.36,1.0,1.0,50.1125,39.7437,46.1,,,
2025-06-29 03:30:00,268.2812,318.4688,122.7125,49.6125,298.3,38.0312,298.875,298.9688,5.9375,5.7531,5.7375,6.2625,-0.6141,-1.732,12.8287,12.7394,11.8293,1.4701,1.4964,0.8835,0.8781,29.4375,2.893,281.38,1.0,0.0,46.175,39.8187,45.7125,,,
2025-06-29 04:00:00,268.0687,313.75,120.5875,49.3312,295.4,37.8062,294.8125,294.875,5.4094,5.0078,5.2562,5.975,-0.6451,-1.76,12.7166,12.6256,11.6906,1.4124,1.4391,0.8411,0.842,29.4125,3.165,279.9,1.0,0.0,50.0,39.7625,58.1562,,,
2025-06-29 04:30:00,267.6437,314.1562,122.175,48.8812,295.825,37.3875,293.6875,293.7812,5.6172,5.2047,5.3203,5.7031,-0.6246,-1.7625,12.8775,12.793,11.9143,1.408,1.4364,0.8748,0.8743,29.9125,2.992,277.66,1.0,0.0,46.2062,39.85,60.3375,,,
2025-06-29 05:00:00,267.4313,314.7188,122.8625,48.8125,296.325,37.2437,293.7188,293.8125,5.5109,5.1859,5.2906,5.7016,-0.7313,-1.865,12.7394,12.6646,11.7694,1.3599,1.3909,0.8067,0.8048,29.9125,0.793,267.66,1.0,0.0,50.1062,39.9312,60.275,,,
2025-06-29 05:30:00,266.7937,314.25,123.375,48.4812,296.675,37.25,293.7812,293.875,5.5453,5.3547,5.4984,6.15,-0.6198,-1.7435,12.9522,12.858,11.8177,1.3993,1.4286,0.8358,0.8407,28.3312,0.889,262.96,1.0,0.0,46.8562,40.0375,60.0875,,,
2025-06-29 06:00:00,265.2,314.5312,123.3875,48.1812,297.025,37.2313,294.0938,294.1875,5.8594,5.5516,5.7219,6.5453,-0.7466,-1.8625,12.7556,12.676,11.7955,1.3367,1.3651,0.8105,0.8151,29.9875,0.834,261.96,1.0,1.0,44.375,40.075,59.3312,,,
2025-06-29 06:30:00,266.5812,313.75,123.1125,49.0062,296.625,37.5875,294.0938,294.1875,5.6422,5.2469,5.3937,5.5266,-0.7326,-1.817,12.6419,12.5492,11.7027,1.3341,1.3616,0.7573,0.7687,28.4688,0.76,262.88,1.0,1.0,47.7562,40.1937,57.1187,,,
2025-06-29 07:00:00,267.8562,314.7188,122.3625,49.4062,296.5,37.8062,294.4688,294.5625,5.6312,5.4031,5.4688,6.1687,-0.5931,-1.7005,12.754,12.6841,11.8623,1.4614,1.4986,0.8778,0.8822,29.5438,0.821,263.24,1.0,1.0,42.8562,40.2062,56.4187,,,
2025-06-29 07:30:00,266.0499,313.4375,122.625,49.8562,296.15,38.1625,294.0625,294.1562,5.5625,5.1141,5.2188,5.8141,-0.6902,-1.826,12.7426,12.6419,11.7783,1.4264,1.4649,0.8072,0.7989,28.8875,0.736,261.16,1.0,1.0,47.5312,40.225,55.2062,,,
2025-06-29 08:00:00,267.2188,315.4688,121.975,50.4187,296.65,38.7375,295.2812,295.3125,5.5812,5.3297,5.3953,5.8156,-0.6753,-1.8085,12.8678,12.7962,11.856,1.4216,1.4526,0.8232,0.8168,29.8563,0.859,259.58,1.0,1.0,49.8312,40.1937,53.0562,,,
2025-06-29 08:30:00,269.2374,314.9375,121.3625,50.9375,296.55,39.3438,295.875,295.875,5.7437,5.3266,5.5078,6.1891,-0.7112,-1.859,12.8417,12.7589,11.8308,1.4119,1.4391,0.7871,0.7928,29.4813,0.802,257.62,1.0,1.0,45.2625,40.0812,50.1812,,,
2025-06-29 09:00:00,267.75,315.8438,120.5375,50.925,296.6,39.1937,296.375,296.4688,5.6828,5.375,5.5312,6.0859,-0.6556,-1.7845,12.7101,12.6337,11.6883,1.4605,1.4933,0.8474,0.8444,29.4188,0.803,256.66,1.0,1.0,48.925,39.9,51.55,,,
2025-06-29 09:30:00,266.7937,317.0312,121.5,50.6375,297.375,38.9,296.8438,296.9375,5.3547,5.2812,5.2703,5.8234,-0.674,-1.88,12.8791,12.7962,11.8623,1.5196,1.5515,0.8713,0.8754,29.925,17.92,269.16,1.0,1.0,42.55,39.95,51.875,,,
2025-06-29 10:00:00,268.3875,321.2188,121.175,50.8125,299.15,39.0687,299.2812,299.4688,5.4,5.2562,5.3672,5.8531,-0.6963,-1.852,12.7036,12.6402,11.7865,1.5086,1.5441,0.882,0.8866,29.9688,5.001,274.56,1.0,1.0,46.5375,39.9,48.75,,,
2025-06-29 10:30:00,267.4313,320.4688,121.5625,51.3812,298.875,39.4688,299.5,299.625,5.6562,5.2969,5.45,6.0812,-0.6924,-1.8935,12.6256,12.5362,11.7566,1.5266,1.5541,0.8844,0.8923,29.8375,5.898,276.72,1.0,1.0,48.1875,39.7562,44.8937,,,
2025-06-29 11:00:00,269.1312,319.8125,119.3125,51.4375,296.925,39.5125,298.1875,298.2188,5.5266,5.6297,5.6766,6.1766,-0.6902,-1.793,12.8027,12.7312,11.8352,1.4758,1.5038,0.8739,0.8643,28.4125,0.794,266.72,1.0,1.0,48.8937,39.75,47.0625,,,
2025-06-29 11:30:00,271.3624,322.875,126.6875,50.6312,300.525,39.6812,301.75,301.8438,5.9422,5.4281,5.3547,5.7219,-0.7366,-1.917,12.8434,12.7215,11.7858,1.4754,1.5073,0.8763,0.8682,30.05,3.326,267.78,1.0,0.0,49.1812,39.6,25.4,,,
2025-06-29 12:00:00,265.3063,324.5938,116.825,51.8562,297.1,39.5812,300.875,300.9062,5.6734,5.2937,5.3703,5.7219,-0.6521,-1.7275,12.6646,12.5834,11.7967,1.6473,1.6771,0.9877,0.9931,29.375,3.348,271.52,1.0,0.0,49.0,39.5375,28.6,,,
2025-06-29 12:30:00,264.4562,326.2812,117.6625,51.0938,299.0,38.925,300.6875,300.75,5.6687,5.5594,5.4875,5.8094,-0.6858,-1.7875,12.7231,12.6402,11.7784,1.5974,1.6193,0.9588,0.9669,28.8563,2.936,275.62,1.0,0.0,48.6937,39.5125,48.75,,,
2025-06-29 13:00:00,264.8812,323.2188,121.0875,50.4625,297.25,38.3125,298.4375,298.5312,5.5734,5.2516,5.4141,6.15,-0.6793,-1.7605,12.7052,12.6354,11.8046,1.5843,1.6123,0.9691,0.9599,29.2,0.789,271.52,1.0,0.0,48.3187,39.3,46.1,,,
2025-06-29 13:30:00,265.4125,323.5312,120.4875,50.5125,297.8,38.3312,297.8438,297.875,5.6187,5.4703,5.7156,6.0078,-0.6788,-1.771,12.7264,12.637,11.7828,1.5707,1.5996,0.9798,0.9787,30.9,0.787,260.92,1.0,0.0,47.7,39.2188,54.5938,,,
2025-06-29 14:00:00,265.7312,324.3438,121.3625,50.9812,297.825,38.7687,297.4062,297.4688,5.6797,5.3937,5.625,6.2422,-0.6727,-1.7855,12.8287,12.7377,11.7648,1.5528,1.5808,0.968,0.9658,29.4688,0.864,254.88,1.0,1.0,47.2687,39.1687,53.2625,,,
2025-06-29 14:30:00,265.625,324.5,121.0,51.225,297.775,39.1187,298.0312,298.125,5.6672,5.6906,5.6766,6.2453,-0.6841,-1.788,12.78,12.6922,11.7818,1.5445,1.5777,0.9413,0.9356,29.425,2.032,251.6,1.0,1.0,47.0062,39.0812,51.3125,,,
2025-06-29 15:00:00,264.5625,323.75,120.475,51.0375,297.525,38.9437,298.0625,298.1562,5.6875,5.5437,5.4391,5.6828,-0.7143,-1.8205,12.6516,12.5964,11.7743,1.5432,1.5707,0.9271,0.9166,29.9875,0.817,267.44,1.0,1.0,47.1437,39.05,51.2188,,,
2025-06-29 15:30:00,263.7125,316.9688,119.8625,51.475,294.275,39.3875,294.4688,294.5938,5.6578,5.5469,5.6281,5.9875,-0.6683,-1.781,12.8986,12.8125,11.8431,1.5371,1.5602,0.9605,0.9601,29.2062,3.734,270.96,1.0,1.0,47.2188,38.8563,53.3438,,,
2025-06-29 16:00:00,265.4125,311.4688,119.4875,52.6437,291.425,40.775,292.375,292.4375,5.4391,5.4609,5.6125,6.2828,-0.6788,-1.7825,12.7946,12.7166,11.8066,1.5126,1.5423,0.9284,0.9253,29.7437,2.715,266.48,1.0,1.0,47.4562,38.925,48.1562,,,
2025-06-29 16:30:00,265.7312,311.875,118.85,52.5062,291.5,40.3937,291.9062,291.9375,5.6281,5.5172,5.6953,6.275,-0.6049,-1.704,12.8092,12.7215,11.7863,1.5502,1.5756,0.9656,0.9677,29.1312,0.863,266.54,1.0,1.0,48.0625,38.8687,53.55,,,
2025-06-29 17:00:00,264.9874,311.2188,118.7625,53.475,290.925,41.5625,291.3438,291.375,5.7359,5.1828,5.5109,5.9078,-0.6324,-1.732,12.8092,12.7199,11.7241,1.5165,1.5441,0.9327,0.9288,29.975,0.802,258.06,1.0,1.0,48.575,38.9,49.9875,,,
2025-06-29 17:30:00,265.9437,310.4375,118.3625,53.3438,290.625,41.4375,291.0625,291.1562,5.75,5.5641,5.6437,5.9859,-0.6351,-1.7335,12.8141,12.7345,11.8725,1.5178,1.5515,0.9426,0.9373,30.6187,0.807,252.84,1.0,1.0,49.4,39.0562,51.8562,,,
2025-06-29 18:00:00,265.8375,309.7188,118.5125,53.1812,290.25,41.7625,290.5625,290.625,5.6062,5.3562,5.5672,5.8562,-0.7191,-1.814,12.7735,12.6841,11.7889,1.4649,1.499,0.8608,0.8516,29.45,0.76,249.0,1.0,1.0,43.575,39.025,51.0312,,,
2025-06-29 18:30:00,265.7312,309.9375,118.575,52.975,290.525,41.5562,290.6875,290.75,5.5437,5.3937,5.5906,5.975,-0.6661,-1.7555,12.7052,12.6175,11.6993,1.4942,1.5196,0.8958,0.8971,29.9813,0.749,246.48,1.0,1.0,47.2188,39.1937,52.4062,,,
2025-06-29 19:00:00,266.1562,309.875,118.7375,52.9375,290.625,41.5062,290.8125,290.9062,5.7484,5.6234,5.7562,6.1172,-0.6198,-1.727,12.9311,12.8385,11.9122,1.5148,1.5388,0.9319,0.9314,29.8875,0.816,244.48,1.0,1.0,49.8562,39.3,52.0938,,,
2025-06-29 19:30:00,265.5187,309.1875,118.7625,52.8187,290.625,41.375,290.7812,290.875,5.6078,5.3797,5.5172,5.9797,-0.6906,-1.8045,12.7995,12.7183,11.8293,1.4719,1.4959,0.8649,0.8608,28.9,3.144,255.4,1.0,0.0,46.325,39.3937,52.6437,,,
2025-06-29 20:00:00,265.9437,309.0312,119.3,52.2437,291.15,40.9,290.875,290.9688,5.6094,5.1344,5.6297,6.6531,-0.6972,-1.7865,12.6776,12.585,11.7096,1.4347,1.4614,0.852,0.8509,28.9437,3.066,257.92,1.0,0.0,49.9562,39.5437,54.3687,,,
2025-06-29 20:30:00,265.0938,312.2188,119.3375,52.425,292.125,41.0125,292.125,292.1875,5.7156,5.2922,5.6969,5.9031,-0.5918,-1.691,12.9799,12.884,11.9044,1.5156,1.5366,0.9384,0.9382,31.1312,3.158,260.22,1.0,0.0,46.4437,39.6937,53.1125,,,
2025-06-29 21:00:00,265.3063,313.0625,119.4875,52.3812,292.95,41.0125,292.4062,292.5,5.8234,5.6906,5.6578,6.1672,-0.6679,-1.75,12.845,12.7507,11.8096,1.4312,1.4605,0.8597,0.8555,29.4562,0.833,250.9,1.0,0.0,48.825,39.7812,53.3438,,,
2025-06-29 21:30:00,267.2188,313.0,119.5,52.0938,293.15,40.8375,292.5312,292.625,5.8703,5.5031,5.5703,6.0875,-0.6985,-1.7885,12.7247,12.6467,11.7053,1.4544,1.4868,0.8829,0.8787,29.9437,0.801,246.34,1.0,0.0,47.5375,39.9187,53.3375,,,
2025-06-29 22:00:00,265.4125,312.9062,119.4625,51.8438,293.375,40.4125,292.875,292.9688,5.8422,5.5219,5.5453,6.2734,-0.6657,-1.776,13.0059,12.9295,11.8494,1.4303,1.4592,0.854,0.8422,29.5187,0.738,244.34,1.0,1.0,43.5875,39.9812,55.5562,,,
2025-06-29 22:30:00,265.3063,311.1562,120.6375,51.9125,293.125,40.5437,292.4375,292.4688,5.7516,5.4937,5.5109,6.0281,-0.6753,-1.759,12.9002,12.8271,11.8093,1.4312,1.4587,0.8628,0.859,28.9,0.829,254.68,1.0,1.0,48.8,40.0938,51.4375,,,
2025-06-29 23:00:00,265.5187,315.5,121.0375,51.7188,294.875,40.3125,294.4062,294.4375,5.7531,5.4594,5.5922,6.0703,-0.7374,-1.8505,12.8417,12.7572,11.789,1.4754,1.5034,0.8619,0.8601,28.9688,0.842,265.5,1.0,1.0,44.75,40.1687,50.6625,,,
2025-06-29 23:30:00,265.5187,314.875,120.35,51.6875,294.3,40.3125,294.3125,294.375,5.5766,5.1891,5.3344,5.9469,-0.6285,-1.7205,12.975,12.8889,11.8039,1.4631,1.4973,0.877,0.8886,29.3687,0.838,257.22,1.0,1.0,49.575,40.1937,49.775,,,
2025-06-30 00:00:00,265.4125,315.125,119.25,51.6562,294.0,40.425,293.5625,293.6562,5.7078,5.3062,5.4328,6.0469,-0.632,-1.7205,12.8401,12.7231,11.8679,1.4631,1.492,0.8967,0.8988,30.5875,0.847,249.04,1.0,1.0,45.9875,40.275,54.4437,,,
2025-06-30 00:30:00,263.8187,314.875,120.1375,51.6375,294.45,40.3125,293.375,293.4062,5.6672,5.3859,5.6031,5.9984,-0.7239,-1.813,12.8044,12.7215,11.7569,1.4093,1.4382,0.8205,0.8288,29.5125,0.84,245.26,1.0,1.0,50.3687,40.2812,54.0375,,,
2025-06-30 01:00:00,264.9874,314.8438,120.225,51.55,294.475,40.3375,293.5,293.4688,5.7828,5.3578,5.4031,6.0109,-0.6412,-1.729,12.832,12.7524,11.7569,1.4749,1.5021,0.9063,0.908,29.45,0.753,243.76,1.0,1.0,47.075,40.275,52.9812,,,
2025-06-30 01:30:00,264.8812,316.0938,121.0625,51.4437,295.175,40.1312,294.7812,294.8438,5.8109,5.3578,5.3109,6.3266,-0.6871,-1.888,12.8499,12.7572,11.8801,1.4951,1.5174,0.8905,0.8978,30.6125,5.478,256.06,1.0,1.0,43.5625,40.35,52.2375,,,
2025-06-30 02:00:00,265.625,306.8438,118.075,51.2188,289.375,40.0125,289.2188,289.25,5.7828,5.3875,5.525,6.1969,-0.6779,-1.757,12.8531,12.7638,11.8186,1.4307,1.4601,0.8752,0.8726,29.4125,0.773,249.02,1.0,1.0,48.6062,40.4,57.5312,,,
2025-06-30 02:30:00,265.4125,307.1562,120.15,51.3812,290.225,40.15,288.2188,288.3125,5.7875,5.5281,5.35,6.0172,-0.6582,-1.74,12.7475,12.663,11.7512,1.4167,1.4465,0.8665,0.8667,29.0,0.839,245.96,1.0,1.0,44.0687,40.2687,58.4375,,,
2025-06-30 03:00:00,265.4125,307.0625,121.375,51.3937,290.6,40.1812,288.7188,288.8125,5.7359,5.3469,5.3156,6.0203,-0.6114,-1.774,12.9165,12.8385,11.9147,1.5633,1.5922,0.9813,0.9828,29.9688,16.76,267.18,1.0,1.0,49.475,40.4125,54.9312,,,
2025-06-30 03:30:00,265.3063,305.7812,120.725,51.4812,289.925,40.1312,288.75,288.8125,5.7109,5.425,5.5156,6.2766,-0.7156,-1.824,12.9181,12.8385,11.807,1.4587,1.4868,0.8676,0.8564,29.5187,3.37,268.76,1.0,0.0,45.55,40.35,55.325,,,
2025-06-30 04:00:00,264.35,304.6875,120.6625,51.4437,289.55,40.25,288.0625,288.0625,5.7281,5.4297,5.5625,6.075,-0.6617,-1.765,12.6857,12.663,11.7091,1.4736,1.5047,0.9039,0.894,30.05,2.949,269.26,1.0,0.0,50.0,40.325,54.5812,,,
2025-06-30 04:30:00,265.4125,306.1562,119.8875,51.3,289.925,40.0875,288.2188,288.3438,5.6687,5.3656,5.2656,6.1297,-0.6049,-1.692,12.8791,12.793,11.917,1.4863,1.5178,0.938,0.9347,29.4312,3.015,265.86,1.0,0.0,46.7687,40.3375,57.0,,,
2025-06-30 05:00:00,266.0499,307.375,120.45,51.2687,290.8,40.1437,288.8125,288.9375,5.7312,5.3562,5.2672,6.225,-0.7252,-1.7885,12.7426,12.6402,11.7733,1.3874,1.4146,0.8358,0.8383,29.9813,0.766,255.84,1.0,0.0,49.6437,40.3375,56.6812,,,
2025-06-30 05:30:00,265.5187,307.5625,120.675,51.1875,291.25,39.9375,289.3438,289.375,5.7484,5.4141,5.6234,6.1078,-0.7326,-1.8075,12.5444,12.4599,11.7419,1.4202,1.4482,0.8529,0.859,29.4062,0.783,251.16,1.0,0.0,47.1875,40.1187,56.0812,,,
2025-06-30 06:00:00,264.35,307.4062,120.4125,51.3625,291.275,40.1312,289.5312,289.625,5.9266,5.5891,5.5641,6.2922,-0.6412,-1.7245,12.8239,12.7329,11.8635,1.4723,1.4994,0.9212,0.9295,30.5875,0.759,249.36,1.0,1.0,44.2937,40.1812,54.95,,,
2025-06-30 06:30:00,264.8812,310.6875,120.7375,51.6437,292.575,40.2937,291.9062,292.0312,6.0016,5.4688,5.3547,6.0672,-0.6911,-1.7725,12.7312,12.6402,11.819,1.4561,1.4854,0.8794,0.8767,29.9813,0.783,265.7,1.0,1.0,47.6312,40.125,51.0938,,,
2025-06-30 07:00:00,265.8375,312.25,119.8375,51.8562,293.05,40.7188,293.0312,293.1562,5.7062,5.45,5.3516,5.9547,-0.6451,-1.7465,12.7264,12.6565,11.7381,1.5406,1.5694,0.9231,0.9212,29.4625,0.727,256.02,1.0,1.0,42.9937,40.0687,52.0125,,,
2025-06-30 07:30:00,265.5187,312.3438,119.8875,52.1312,293.375,41.0875,293.375,293.4062,5.6687,5.3109,5.5672,5.975,-0.6512,-1.775,12.9002,12.7816,11.8662,1.5091,1.5379,0.875,0.8726,29.35,0.73,252.02,1.0,1.0,48.0875,40.1437,49.3937,,,
2025-06-30 08:00:00,264.775,312.4062,119.4625,52.7062,293.55,41.7,293.75,293.875,5.7906,5.5484,5.6234,6.0266,-0.7077,-1.816,12.702,12.6256,11.7485,1.4535,1.4894,0.8514,0.8498,28.8812,0.783,251.04,1.0,1.0,43.5375,40.1062,46.3875,,,
2025-06-30 08:30:00,264.1375,313.4688,118.925,52.825,293.725,41.8687,294.7812,294.875,5.7422,5.4422,5.5047,6.4,-0.6871,-1.8025,12.624,12.5574,11.72,1.5034,1.5362,0.889,0.8862,28.9,0.704,250.24,1.0,1.0,48.9187,40.0375,45.5812,,,
2025-06-30 09:00:00,266.5812,313.0,118.675,53.2812,293.625,42.2812,295.125,295.1562,5.6234,5.4016,5.575,5.8812,-0.6101,-1.7415,12.7605,12.6906,11.8736,1.5616,1.5913,0.9382,0.9492,28.3375,0.732,249.38,1.0,1.0,44.8062,40.0625,42.7375,,,
2025-06-30 09:30:00,261.1625,312.375,118.1125,53.5312,293.175,42.575,295.0,295.0312,5.7406,5.45,5.4266,5.9453,-0.6727,-1.726,12.6581,12.6045,11.7644,1.5099,1.5362,0.8708,0.8835,29.3375,0.705,249.0,1.0,1.0,49.6062,40.1437,41.6562,,,
2025-06-30 10:00:00,265.8375,313.875,118.1,53.7437,293.6,42.6312,295.9688,296.0625,5.4734,5.3672,5.5859,6.5078,-0.5944,-1.6945,12.7638,12.6874,11.8772,1.6167,1.6491,0.9752,0.9815,29.925,0.785,249.06,1.0,1.0,46.2687,40.175,40.7312,,,
2025-06-30 10:30:00,264.8812,313.7812,117.8875,53.875,293.9,42.7687,296.4688,296.5625,5.4562,5.0516,5.3844,6.0969,-0.7239,-1.8475,12.6906,12.6143,11.7547,1.5244,1.5528,0.873,0.8813,29.4,6.059,259.64,1.0,1.0,49.1812,40.275,40.5375,,,
2025-06-30 11:00:00,260.6312,313.9062,117.4125,54.1312,293.25,42.9187,296.375,296.4375,5.5281,5.3422,5.3484,6.075,-0.7392,-1.785,12.6126,12.6029,11.7095,1.5117,1.5397,0.8625,0.8638,28.85,0.779,256.28,1.0,1.0,47.7562,40.2375,37.175,,,
2025-06-30 11:30:00,260.7374,315.1875,117.55,54.65,293.8,43.35,297.0938,297.1875,5.5891,5.4703,5.8109,6.5375,-0.6731,-1.7385,12.6614,12.6419,11.8508,1.5839,1.6058,0.9376,0.9284,28.35,3.347,263.92,1.0,0.0,43.5687,40.275,35.7812,,,
2025-06-30 12:00:00,266.1562,315.0938,117.2125,54.8438,293.625,43.5,297.25,297.3438,5.6766,5.3141,5.3297,6.3531,-0.7383,-1.812,12.65,12.5704,11.7625,1.555,1.5874,0.8827,0.8855,29.4312,3.259,264.72,1.0,0.0,49.2437,40.3438,33.4125,,,
2025-06-30 12:30:00,264.775,314.7188,116.9875,54.8062,293.625,43.5062,297.0625,297.1562,5.6047,5.3641,5.4109,6.3484,-0.6801,-1.749,12.7052,12.6077,11.7072,1.6027,1.6324,0.9443,0.9489,28.4062,3.008,263.38,1.0,0.0,45.925,40.4062,33.2687,,,
2025-06-30 13:00:00,264.2438,315.6562,117.1625,55.4562,293.9,44.0125,297.6562,297.7188,5.5766,5.5859,5.6547,6.2203,-0.5139,-1.627,12.7507,12.6679,11.8707,1.7217,1.7501,1.0653,1.0583,30.0312,18.646,259.08,1.0,0.0,48.1375,40.5625,29.9125,,,
2025-06-30 13:30:00,265.7312,319.5625,115.9,52.9875,295.375,41.4,299.5,299.5938,5.5844,5.3062,5.4328,6.1547,-0.6784,-1.7225,12.7134,12.6256,11.8772,1.5821,1.6215,0.891,0.8982,29.4813,3.525,260.92,1.0,0.0,48.0938,40.5,35.3187,,,
2025-06-30 14:00:00,262.1188,320.4375,117.5625,51.5687,297.8,39.5812,300.0,300.0312,5.5625,5.3484,5.5547,5.8422,-0.6814,-1.829,12.5655,12.4875,11.6897,1.5121,1.5441,0.9266,0.9227,29.4688,6.353,258.9,1.0,1.0,42.9875,40.5437,49.4562,,,
